Date,Open,High,Low,Close,Adj Close,Volume
1978-07-31,2.978016,3.259202,2.926892,3.259202,1.137714,1667400
1978-08-01,3.259202,3.271984,3.118609,3.271984,1.142176,1916800
1978-08-02,3.259202,3.259202,3.182515,3.233640,1.128791,868400
1978-08-03,3.246421,3.553170,3.246421,3.374233,1.177869,1799400
1978-08-04,3.374233,3.565951,3.361452,3.476483,1.213562,1376000
1978-08-07,3.476483,3.514826,3.323108,3.348671,1.168946,1023800
1978-08-08,3.348671,3.527607,3.297546,3.514826,1.226947,1349600
1978-08-09,3.578732,3.770450,3.578732,3.719325,1.298334,2101600
1978-08-10,3.719325,3.847137,3.604295,3.668200,1.280487,1189200
1978-08-11,3.668200,3.744888,3.540389,3.680982,1.284948,706000
1978-08-14,3.706544,3.770450,3.706544,3.706544,1.293872,491800
1978-08-15,3.706544,3.719325,3.617076,3.706544,1.293872,522200
1978-08-16,3.693763,3.693763,3.629857,3.642638,1.271563,287400
1978-08-17,3.668200,3.770450,3.668200,3.668200,1.280487,738200
1978-08-18,3.655419,3.655419,3.578732,3.578732,1.249255,359800
1978-08-21,3.527607,3.527607,3.374233,3.399796,1.186792,780400
1978-08-22,3.399796,3.502045,3.387014,3.489264,1.218023,489000
1978-08-23,3.489264,3.553170,3.489264,3.540389,1.235870,354000
1978-08-24,3.540389,3.604295,3.514826,3.565951,1.244793,210200
1978-08-25,3.565951,3.565951,3.527607,3.540389,1.235870,127000
1978-08-28,3.514826,3.514826,3.425358,3.425358,1.195716,158400
1978-08-29,3.412577,3.412577,3.297546,3.323108,1.160023,425400
1978-08-30,3.323108,3.463701,3.310327,3.412577,1.191254,515400
1978-08-31,3.387014,3.387014,3.271984,3.297546,1.151099,276600
1978-09-01,3.297546,3.335890,3.259202,3.323108,1.160023,325600
1978-09-05,3.323108,3.374233,3.310327,3.374233,1.177869,142600
1978-09-06,3.374233,3.489264,3.361452,3.476483,1.213562,393000
1978-09-07,3.502045,3.565951,3.502045,3.527607,1.231409,282600
1978-09-08,3.527607,3.604295,3.527607,3.604295,1.258178,416600
1978-09-11,3.604295,3.617076,3.540389,3.553170,1.240331,170000
1978-09-12,3.540389,3.540389,3.476483,3.489264,1.218023,140800
1978-09-13,3.476483,3.476483,3.156953,3.233640,1.128791,603400
1978-09-14,3.233640,3.246421,3.093047,3.156953,1.102021,698200
1978-09-15,3.144172,3.144172,3.067485,3.080266,1.075251,544600
1978-09-18,3.080266,3.182515,3.016360,3.067485,1.070790,626800
1978-09-19,3.067485,3.093047,2.965235,2.978016,1.039559,577800
1978-09-20,2.978016,2.990798,2.888548,2.901329,1.012789,779400
1978-09-21,2.901329,2.952454,2.684049,2.926892,1.021712,784200
1978-09-22,2.926892,2.978016,2.926892,2.952454,1.030635,600400
1978-09-25,2.952454,2.952454,2.875767,2.914110,1.017250,262000
1978-09-26,2.939673,3.016360,2.939673,3.003579,1.048481,209200
1978-09-27,3.003579,3.067485,2.862986,2.888548,1.008327,295200
1978-09-28,2.888548,2.888548,2.760736,2.862986,0.999403,195400
1978-09-29,2.862986,2.901329,2.811861,2.862986,0.999403,180800
1978-10-02,2.888548,2.914110,2.888548,2.912513,1.016693,187600
1978-10-03,2.912513,2.952454,2.901329,2.901329,1.012789,299200
1978-10-04,2.901329,2.952454,2.875767,2.952454,1.030635,235600
1978-10-05,2.965235,3.016360,2.965235,2.990798,1.044020,529000
1978-10-06,2.990798,3.016360,2.939673,2.952454,1.030635,189600
1978-10-09,2.952454,3.003579,2.939673,3.003579,1.048481,173000
1978-10-10,3.003579,3.144172,3.003579,3.131391,1.093098,1331000
1978-10-11,3.131391,3.335890,3.102633,3.335890,1.164485,415600
1978-10-12,3.323108,3.323108,3.144172,3.144172,1.097560,858600
1978-10-13,3.144172,3.144172,2.990798,2.990798,1.044020,699200
1978-10-16,2.990798,3.016360,2.786299,2.811861,0.981558,393000
1978-10-17,2.773517,2.773517,2.492331,2.530675,0.883401,1652800
1978-10-18,2.530675,2.556237,2.300613,2.479550,0.865555,1603800
1978-10-19,2.479550,2.505112,2.351738,2.364519,0.825401,806800
1978-10-20,2.338957,2.338957,2.147239,2.287832,0.798631,1997000
1978-10-23,2.287832,2.287832,2.108896,2.249489,0.785246,1429800
1978-10-24,2.249489,2.300613,1.866053,1.917178,0.669244,1676200
1978-10-25,1.917178,1.917178,1.789366,1.789366,0.624627,1837600
1978-10-26,1.789366,1.814928,1.738241,1.789366,0.624627,1367200
1978-10-27,1.789366,1.904397,1.738241,1.776585,0.620166,993600
1978-10-30,1.776585,2.083333,1.687117,2.083333,0.727245,1322200
1978-10-31,2.083333,2.121677,1.891616,1.904397,0.664782,1614600
1978-11-01,1.904397,2.172802,1.891616,2.172802,0.758476,2563200
1978-11-02,2.172802,2.262270,2.121677,2.198364,0.767400,1563800
1978-11-03,2.198364,2.236707,2.147239,2.211145,0.771861,525000
1978-11-06,2.198364,2.198364,2.083333,2.108896,0.736168,275600
1978-11-07,2.019427,2.019427,1.891616,1.929959,0.673705,624800
1978-11-08,1.929959,2.121677,1.917178,2.096115,0.731707,308000
1978-11-09,2.121677,2.249489,2.121677,2.172802,0.758476,1125600
1978-11-10,2.172802,2.185583,2.147239,2.172802,0.758476,297200
1978-11-13,2.172802,2.198364,1.955521,1.955521,0.682628,306000
1978-11-14,1.955521,1.968303,1.866053,1.929959,0.673705,651200
1978-11-15,1.929959,2.032209,1.929959,1.942740,0.678167,304000
1978-11-16,1.942740,2.006646,1.942740,1.968303,0.687091,221000
1978-11-17,1.968303,1.981084,1.917178,1.929959,0.673705,305000
1978-11-20,1.929959,1.981084,1.929959,1.929959,0.673705,188600
1978-11-21,1.929959,1.929959,1.904397,1.904397,0.664782,267800
1978-11-22,1.929959,1.968303,1.929959,1.968303,0.687091,260000
1978-11-24,1.968303,2.006646,1.917178,1.981084,0.691552,170000
1978-11-27,1.981084,1.993865,1.955521,1.993865,0.696014,225800
1978-11-28,1.993865,2.006646,1.942740,1.942740,0.678167,248400
1978-11-29,1.942740,1.942740,1.878834,1.878834,0.655859,230800
1978-11-30,1.878834,1.942740,1.853272,1.904397,0.664782,315800
1978-12-01,1.955521,2.083333,1.955521,2.083333,0.727245,593600
1978-12-04,2.121677,2.185583,2.121677,2.121677,0.740630,454600
1978-12-05,2.121677,2.249489,2.108896,2.249489,0.785246,488000
1978-12-06,2.249489,2.338957,2.185583,2.236707,0.780784,913400
1978-12-07,2.236707,2.236707,2.121677,2.134458,0.745092,171000
1978-12-08,2.134458,2.160020,2.057771,2.160020,0.754014,424400
1978-12-11,2.160020,2.236707,2.121677,2.236707,0.780784,145600
1978-12-12,2.236707,2.236707,2.147239,2.160020,0.754014,193600
1978-12-13,2.160020,2.185583,2.096115,2.096115,0.731707,100600
1978-12-14,2.096115,2.121677,2.083333,2.108896,0.736168,80000
1978-12-15,2.108896,2.121677,2.057771,2.108896,0.736168,109400
1978-12-18,1.968303,1.968303,1.891616,1.942740,0.678167,447800
1978-12-19,1.942740,1.981084,1.929959,1.968303,0.687091,435200
1978-12-20,1.968303,2.019427,1.917178,2.006646,0.700475,421400
1978-12-21,2.044990,2.108896,2.044990,2.083333,0.727245,317800
1978-12-22,2.083333,2.108896,2.057771,2.070552,0.722783,287400
1978-12-26,2.070552,2.096115,2.070552,2.096115,0.731707,74200
1978-12-27,2.096115,2.108896,2.006646,2.019427,0.704937,201400
1978-12-28,2.019427,2.032209,1.993865,1.993865,0.696014,208200
1978-12-29,1.993865,2.006646,1.968303,1.993865,0.696014,344200
1979-01-02,1.993865,2.019427,1.981084,1.993865,0.696014,147600
1979-01-03,2.019427,2.096115,2.019427,2.070552,0.722783,493800
1979-01-04,2.070552,2.185583,2.044990,2.147239,0.749553,568200
1979-01-05,2.185583,2.300613,2.185583,2.275051,0.794169,395000
1979-01-08,2.249489,2.249489,2.198364,2.249489,0.785246,246400
1979-01-09,2.249489,2.313395,2.249489,2.300613,0.803093,1293800
1979-01-10,2.300613,2.326176,2.223926,2.249489,0.785246,309000
1979-01-11,2.249489,2.377301,2.211145,2.377301,0.829862,339200
1979-01-12,2.377301,2.441206,2.377301,2.402863,0.838786,1515800
1979-01-15,2.402863,2.441206,2.390082,2.428425,0.847709,375400
1979-01-16,2.402863,2.402863,2.223926,2.249489,0.785246,391000
1979-01-17,2.249489,2.313395,2.160020,2.275051,0.794169,564200
1979-01-18,2.275051,2.377301,2.275051,2.377301,0.829862,273800
1979-01-19,2.326176,2.326176,2.275051,2.275051,0.794169,172000
1979-01-22,2.262270,2.262270,2.172802,2.262270,0.789708,312800
1979-01-23,2.262270,2.287832,2.249489,2.249489,0.785246,183800
1979-01-24,2.249489,2.287832,2.198364,2.198364,0.767400,165200
1979-01-25,2.198364,2.300613,2.198364,2.262270,0.789708,315800
1979-01-26,2.275051,2.338957,2.275051,2.275051,0.794169,635600
1979-01-29,2.275051,2.287832,2.249489,2.249489,0.785246,146600
1979-01-30,2.249489,2.313395,2.249489,2.287832,0.798631,382200
1979-01-31,2.287832,2.313395,2.211145,2.223926,0.776323,161200
1979-02-01,2.223926,2.223926,2.211145,2.223926,0.776323,123200
1979-02-02,2.223926,2.249489,2.223926,2.249489,0.785246,96800
1979-02-05,2.236707,2.236707,2.185583,2.198364,0.767400,167200
1979-02-06,2.198364,2.211145,2.172802,2.185583,0.762938,97600
1979-02-07,2.147239,2.147239,2.019427,2.070552,0.722783,542600
1979-02-08,2.070552,2.121677,2.057771,2.121677,0.740630,260000
1979-02-09,2.121677,2.121677,2.070552,2.070552,0.722783,131000
1979-02-12,2.070552,2.083333,2.044990,2.083333,0.727245,126000
1979-02-13,2.096115,2.160020,2.096115,2.108896,0.736168,160200
1979-02-14,2.108896,2.121677,2.083333,2.083333,0.727245,92800
1979-02-15,2.096115,2.121677,2.096115,2.121677,0.740630,72200
1979-02-16,2.121677,2.121677,2.108896,2.121677,0.740630,95800
1979-02-20,2.121677,2.121677,2.096115,2.096115,0.731707,72200
1979-02-21,2.096115,2.160020,2.096115,2.096115,0.731707,196400
1979-02-22,2.096115,2.108896,2.044990,2.108896,0.736168,249200
1979-02-23,2.108896,2.121677,2.057771,2.108896,0.736168,539800
1979-02-26,2.108896,2.108896,2.057771,2.057771,0.718322,171000
1979-02-27,2.057771,2.070552,1.942740,1.955521,0.682628,186600
1979-02-28,1.955521,1.955521,1.917178,1.929959,0.673705,145600
1979-03-01,1.891616,1.955521,1.891616,1.942740,0.678167,753000
1979-03-02,1.942740,1.968303,1.942740,1.955521,0.682628,163200
1979-03-05,1.968303,2.044990,1.968303,2.044990,0.713860,963200
1979-03-06,2.044990,2.044990,2.006646,2.006646,0.700475,122200
1979-03-07,2.006646,2.057771,2.006646,2.006646,0.700475,270800
1979-03-08,2.006646,2.019427,2.006646,2.019427,0.704937,176000
1979-03-09,2.019427,2.044990,2.006646,2.006646,0.700475,463400
1979-03-12,2.006646,2.032209,1.968303,2.006646,0.700475,114400
1979-03-13,2.006646,2.006646,1.955521,1.955521,0.682628,102600
1979-03-14,1.981084,2.006646,1.981084,1.981084,0.691552,60600
1979-03-15,1.981084,2.006646,1.968303,1.968303,0.687091,73200
1979-03-16,1.968303,1.968303,1.917178,1.929959,0.673705,235600
1979-03-19,1.929959,1.955521,1.917178,1.917178,0.669244,178800
1979-03-20,1.917178,1.929959,1.866053,1.866053,0.651398,285400
1979-03-21,1.866053,1.891616,1.853272,1.891616,0.660321,610200
1979-03-22,1.904397,1.942740,1.904397,1.942740,0.678167,412600
1979-03-23,1.942740,1.968303,1.929959,1.929959,0.673705,255200
1979-03-26,1.929959,1.955521,1.891616,1.891616,0.660321,151400
1979-03-27,1.891616,1.993865,1.891616,1.993865,0.696014,357800
1979-03-28,2.019427,2.108896,2.019427,2.083333,0.727245,1499200
1979-03-29,2.096115,2.185583,2.096115,2.160020,0.754014,813600
1979-03-30,2.160020,2.185583,2.134458,2.147239,0.749553,343200
1979-04-02,2.147239,2.185583,2.147239,2.172802,0.758476,361800
1979-04-03,2.172802,2.300613,2.160020,2.300613,0.803093,1116800
1979-04-04,0.000000,2.402863,2.313395,2.326176,0.812016,1466800
1979-04-05,2.351738,2.505112,2.351738,2.492331,0.870017,1460000
1979-04-06,2.492331,2.543456,2.415644,2.415644,0.843247,1184200
1979-04-09,2.415644,2.453988,2.390082,2.415644,0.843247,281600
1979-04-10,2.415644,2.479550,2.415644,2.441206,0.852170,461600
1979-04-11,2.415644,2.415644,2.287832,2.300613,0.803093,623800
1979-04-12,2.300613,2.313395,2.300613,2.300613,0.803093,214000
1979-04-16,2.287832,2.287832,2.249489,2.249489,0.785246,256200
1979-04-17,2.249489,2.249489,2.108896,2.134458,0.745092,1564600
1979-04-18,2.134458,2.160020,2.096115,2.160020,0.754014,826400
1979-04-19,2.160020,2.160020,2.070552,2.083333,0.727245,419400
1979-04-20,2.083333,2.083333,2.019427,2.083333,0.727245,580800
1979-04-23,2.083333,2.096115,2.083333,2.096115,0.731707,112400
1979-04-24,2.096115,2.172802,2.096115,2.160020,0.754014,544600
1979-04-25,2.160020,2.160020,2.134458,2.147239,0.749553,766600
1979-04-26,2.147239,2.147239,2.108896,2.108896,0.736168,65400
1979-04-27,2.108896,2.147239,2.083333,2.147239,0.749553,129000
1979-04-30,2.147239,2.172802,2.121677,2.134458,0.745092,221000
1979-05-01,2.134458,2.262270,2.121677,2.236707,0.780784,514400
1979-05-02,2.236707,2.236707,2.211145,2.223926,0.776323,192600
1979-05-03,2.211145,2.211145,2.172802,2.172802,0.758476,110400
1979-05-04,2.160020,2.160020,2.108896,2.108896,0.736168,120200
1979-05-07,2.083333,2.083333,2.019427,2.044990,0.713860,287400
1979-05-08,2.044990,2.083333,1.993865,2.083333,0.727245,360800
1979-05-09,2.083333,2.134458,2.057771,2.096115,0.731707,279600
1979-05-10,2.096115,2.121677,2.044990,2.096115,0.731707,294200
1979-05-11,2.096115,2.121677,2.070552,2.121677,0.740630,219000
1979-05-14,2.121677,2.134458,2.070552,2.070552,0.722783,148600
1979-05-15,2.070552,2.083333,2.006646,2.006646,0.700475,752000
1979-05-16,2.006646,2.044990,1.968303,2.019427,0.704937,272800
1979-05-17,2.019427,2.083333,2.019427,2.070552,0.722783,139800
1979-05-18,2.070552,2.108896,2.070552,2.070552,0.722783,109400
1979-05-21,2.070552,2.083333,2.044990,2.057771,0.718322,396000
1979-05-22,2.057771,2.070552,2.044990,2.057771,0.718322,126000
1979-05-23,2.057771,2.096115,2.032209,2.032209,0.709399,438000
1979-05-24,2.032209,2.057771,2.032209,2.044990,0.713860,62400
1979-05-25,2.044990,2.070552,2.044990,2.044990,0.713860,177000
1979-05-29,2.044990,2.070552,2.044990,2.044990,0.713860,59600
1979-05-30,2.044990,2.057771,1.981084,1.993865,0.696014,282600
1979-05-31,1.993865,2.019427,1.955521,2.006646,0.700475,340200
1979-06-01,1.993865,1.993865,1.981084,1.993865,0.696014,79200
1979-06-04,1.993865,2.006646,1.955521,1.981084,0.691552,255200
1979-06-05,1.981084,2.172802,1.968303,2.121677,0.740630,1064000
1979-06-06,2.121677,2.223926,2.121677,2.172802,0.758476,1151000
1979-06-07,2.198364,2.287832,2.198364,2.211145,0.771861,848800
1979-06-08,2.211145,2.262270,2.211145,2.236707,0.780784,477200
1979-06-11,2.236707,2.236707,2.211145,2.211145,0.771861,108400
1979-06-12,2.223926,2.287832,2.223926,2.223926,0.776323,312800
1979-06-13,2.223926,2.236707,2.147239,2.160020,0.754014,216000
1979-06-14,2.134458,2.134458,2.096115,2.134458,0.745092,167200
1979-06-15,2.134458,2.147239,2.108896,2.108896,0.736168,139800
1979-06-18,2.121677,2.160020,2.121677,2.147239,0.749553,216000
1979-06-19,2.147239,2.160020,2.121677,2.121677,0.740630,163200
1979-06-20,2.121677,2.287832,2.121677,2.249489,0.785246,577800
1979-06-21,2.249489,2.313395,2.249489,2.275051,0.794169,334400
1979-06-22,2.275051,2.326176,2.262270,2.262270,0.789708,328600
1979-06-25,2.249489,2.249489,2.198364,2.236707,0.780784,775400
1979-06-26,2.236707,2.275051,2.223926,2.223926,0.776323,205200
1979-06-27,2.223926,2.377301,2.211145,2.364519,0.825401,1007200
1979-06-28,2.364519,2.377301,2.313395,2.313395,0.807554,149600
1979-06-29,2.313395,2.326176,2.249489,2.249489,0.785246,173000
1979-07-02,2.211145,2.211145,2.172802,2.198364,0.767400,191600
1979-07-03,2.198364,2.211145,2.160020,2.198364,0.767400,197400
1979-07-05,2.198364,2.223926,2.185583,2.198364,0.767400,114400
1979-07-06,2.198364,2.236707,2.198364,2.223926,0.776323,140800
1979-07-09,2.249489,2.326176,2.249489,2.313395,0.807554,557400
1979-07-10,2.313395,2.326176,2.262270,2.275051,0.794169,165200
1979-07-11,2.275051,2.287832,2.249489,2.249489,0.785246,278600
1979-07-12,2.249489,2.262270,2.223926,2.223926,0.776323,143600
1979-07-13,2.198364,2.198364,2.172802,2.198364,0.767400,243400
1979-07-16,2.198364,2.223926,2.160020,2.160020,0.754014,207200
1979-07-17,2.147239,2.147239,2.044990,2.044990,0.713860,511400
1979-07-18,2.032209,2.032209,1.904397,2.032209,0.709399,436000
1979-07-19,2.032209,2.044990,2.032209,2.044990,0.713860,208200
1979-07-20,2.044990,2.083333,2.032209,2.057771,0.718322,52800
1979-07-23,2.057771,2.096115,2.057771,2.083333,0.727245,94800
1979-07-24,2.083333,2.108896,2.070552,2.096115,0.731707,281600
1979-07-25,2.096115,2.121677,2.070552,2.121677,0.740630,151400
1979-07-26,2.121677,2.160020,2.108896,2.160020,0.754014,130000
1979-07-27,2.198364,2.275051,2.198364,2.275051,0.794169,488000
1979-07-30,2.275051,2.313395,2.262270,2.300613,0.803093,411600
1979-07-31,2.300613,2.377301,2.300613,2.377301,0.829862,607200
1979-08-01,2.402863,2.466769,2.402863,2.466769,0.861093,1155800
1979-08-02,2.453988,2.453988,2.377301,2.402863,0.838786,1035600
1979-08-03,2.415644,2.543456,2.415644,2.543456,0.887864,1532400
1979-08-06,2.543456,2.799080,2.543456,2.760736,0.963712,2041000
1979-08-07,2.760736,2.799080,2.645705,2.671268,0.932480,1935400
1979-08-08,2.671268,2.735174,2.658487,2.658487,0.928018,1027800
1979-08-09,2.658487,2.747955,2.645705,2.696830,0.941403,445800
1979-08-10,2.696830,2.914110,2.696830,2.914110,1.017250,1960800
1979-08-13,2.914110,2.965235,2.862986,2.965235,1.035097,1633200
1979-08-14,2.965235,2.965235,2.837423,2.926892,1.021712,779400
1979-08-15,2.926892,2.990798,2.901329,2.965235,1.035097,938800
1979-08-16,2.965235,2.978016,2.888548,2.888548,1.008327,674800
1979-08-17,2.888548,2.901329,2.850204,2.850204,0.994943,199400
1979-08-20,2.850204,2.926892,2.837423,2.914110,1.017250,360800
1979-08-21,2.914110,2.926892,2.862986,2.862986,0.999403,399000
1979-08-22,2.862986,2.875767,2.773517,2.850204,0.994943,585800
1979-08-23,2.850204,2.862986,2.824642,2.837423,0.990481,216000
1979-08-24,2.837423,2.862986,2.773517,2.850204,0.994943,449800
1979-08-27,2.850204,2.914110,2.837423,2.875767,1.003865,374400
1979-08-28,2.875767,2.901329,2.850204,2.875767,1.003865,262000
1979-08-29,2.875767,2.875767,2.811861,2.862986,0.999403,212200
1979-08-30,2.862986,2.888548,2.850204,2.850204,0.994943,223800
1979-08-31,2.850204,2.888548,2.850204,2.888548,1.008327,202400
1979-09-04,2.888548,2.888548,2.760736,2.786299,0.972634,498600
1979-09-05,2.735174,2.735174,2.709611,2.722393,0.950326,893800
1979-09-06,2.722393,2.747955,2.658487,2.684049,0.936941,569000
1979-09-07,2.684049,2.722393,2.671268,2.709611,0.945864,180800
1979-09-10,2.709611,2.747955,2.696830,2.709611,0.945864,229800
1979-09-11,2.709611,2.773517,2.696830,2.696830,0.941403,292400
1979-09-12,2.696830,2.722393,2.645705,2.645705,0.923556,786200
1979-09-13,2.645705,2.837423,2.594581,2.786299,0.972634,1689000
1979-09-14,2.799080,2.914110,2.799080,2.901329,1.012789,890800
1979-09-17,2.901329,2.952454,2.837423,2.875767,1.003865,581800
1979-09-18,2.786299,2.850204,2.786299,2.811861,0.981558,1010200
1979-09-19,2.811861,2.888548,2.811861,2.862986,0.999403,279600
1979-09-20,2.862986,2.926892,2.837423,2.926892,1.021712,344200
1979-09-21,2.926892,3.054703,2.926892,3.054703,1.066328,1383800
1979-09-24,3.054703,3.067485,2.965235,2.965235,1.035097,672800
1979-09-25,2.965235,2.965235,2.875767,2.965235,1.035097,529000
1979-09-26,2.965235,2.990798,2.875767,2.901329,1.012789,447800
1979-09-27,2.901329,2.901329,2.862986,2.875767,1.003865,231600
1979-09-28,2.875767,2.888548,2.799080,2.824642,0.986019,423400
1979-10-01,2.799080,2.799080,2.760736,2.786299,0.972634,298200
1979-10-02,2.786299,2.850204,2.620143,2.671268,0.932480,685400
1979-10-03,2.671268,2.799080,2.607362,2.735174,0.954788,869400
1979-10-04,2.735174,2.735174,2.620143,2.620143,0.914634,1179400
1979-10-05,2.620143,2.671268,2.620143,2.632924,0.919095,535800
1979-10-08,2.632924,2.645705,2.569018,2.594581,0.905709,494800
1979-10-09,2.556237,2.556237,2.505112,2.505112,0.874478,561200
1979-10-10,2.390082,2.415644,2.249489,2.390082,0.834324,959400
1979-10-11,2.390082,2.415644,2.275051,2.390082,0.834324,340200
1979-10-12,2.377301,2.415644,2.287832,2.300613,0.803093,296200
1979-10-15,2.287832,2.287832,2.172802,2.172802,0.758476,899600
1979-10-16,2.172802,2.236707,2.172802,2.185583,0.762938,314800
1979-10-17,2.211145,2.300613,2.211145,2.262270,0.789708,311800
1979-10-18,2.262270,2.326176,2.249489,2.275051,0.794169,1995000
1979-10-19,2.262270,2.262270,2.211145,2.223926,0.776323,214000
1979-10-22,2.223926,2.223926,2.147239,2.185583,0.762938,382200
1979-10-23,2.185583,2.198364,2.147239,2.185583,0.762938,308000
1979-10-24,2.185583,2.236707,2.147239,2.198364,0.767400,277600
1979-10-25,2.198364,2.249489,2.160020,2.172802,0.758476,720600
1979-10-26,2.198364,2.236707,2.198364,2.236707,0.780784,222800
1979-10-29,2.236707,2.249489,2.198364,2.198364,0.767400,74200
